000010EC,0000818B,0,0,0,0,0,rtl8192ee
000010EC,0000B723,0,0,0,0,0,rtl8723be
000010EC,00008179,0,0,0,0,0,rtl8188ee
000010EC,00008176,0,0,0,0,0,rtl8192ce
000010EC,00008723,0,0,0,0,0,rtl8723ae
000010EC,0000002B,0,0,0,0,0,rtl8192de
000010EC,00008812,0,0,0,0,0,rtl8821ae
000010EC,00008171,0,0,0,0,0,rtl8192se
000010EC,0000C822,0,0,0,0,0,rtw88_8822ce
000010EC,0000B822,0,0,0,0,0,rtw88_8822be
000010EC,0000D723,0,0,0,0,0,rtw88_8723de
000010EC,00008180,0,0,0,0,0,rtl818x_pci
00001BB5,00000008,0,0,0,0,0,qtnfmac_pcie
000014B9,00000001,0,0,0,0,0,airo
000010B7,00006001,0,0,0,0,0,p54pci
000010B7,00007770,0,0,0,0,0,hostap_plx
00001260,00003872,0,0,0,0,0,hostap_pci
000015E8,00000131,0,0,0,0,0,orinoco_tmd
000010B7,00007770,0,0,0,0,0,orinoco_plx
0000126C,00008030,0,0,0,0,0,orinoco_nortel
000010B7,00006000,0,0,0,0,0,adm8211
00001114,00000506,0,0,0,0,0,atmel_pci
0000104A,0000CC11,0,0,0,0,0,c_can_pci
0000001C,00000001,0,0,0,0,0,peak_pci
00001C29,00001703,0,0,0,0,0,f81601
000010E8,00008406,0,0,0,0,0,kvaser_pci
000010B5,00009030,000010B5,00004000,0,0,0,ems_pci
000010B5,00002715,0,0,0,0,0,plx_pci
00001A07,0000000D,0,0,0,0,0,kvaser_pciefd
0000001C,00000013,0,0,0,0,0,peak_pciefd
00001011,00000009,00001376,0,0,0,0,lmc
00001176,00000104,0,0,0,0,0,wanxl
00001619,00000400,0,0,0,0,0,farsync
000010B5,00009050,000010B5,00003196,0,0,0,pci200syn
0000120E,00000300,0,0,0,0,0,pc300too
00001148,00004000,0,0,0,0,0,skfp
00001011,0000000F,0,0,0,0,0,defxx
000010B5,00002200,0,0,0,0,0,com20020-pci
000015AD,000007B0,0,0,0,0,0,vmxnet3
00001172,00004D45,0,0,0,0,0,mcb-pci
00008086,000025F0,0,0,0,0,0,i5k_amb
00001022,0000141E,0,0,0,0,0,fam15h_power
00001106,00008235,0,0,0,0,0,vt8231
00008086,00003438,0,0,0,0,0,i5500_temp
00001106,00003057,0,0,0,0,0,via686a
00001022,00001203,0,0,0,0,0,k10temp
00001039,00000008,0,0,0,0,0,sis5595
00001022,00001103,0,0,0,0,0,k8temp
000014E4,00000576,0,0,0,0,0,bcma
000011AB,00004102,0,0,0,0,0,cafe_ccic
00005046,00001001,0,0,0,0,0,radio-maxiradio
00001797,00006864,0,0,0,0,0,tw686x
0000136B,0000FF01,0,0,0,0,0,meye
000014F1,00005B7A,0,0,0,0,0,cx18
0000109E,00000350,0,0,0,0,0,bttv
0000109E,00000878,00000071,00000101,0,0,0,bt878
0000109F,0000036F,0,0,0,0,0,dm1105
000014F1,00008852,0,0,0,0,0,cx23885
00001131,00007164,0,0,0,0,0,saa7164
000018C3,00000720,00001461,0000062E,0,0,0,ngene
00000432,00000001,0,0,0,0,0,pluto2
00008086,00009D32,0,0,0,0,0,ipu3-cio2
00008086,00001223,0,0,0,0,0,dt3155
00001ADE,00003038,000013C2,00003016,0,0,0,smipcie
000014F1,00008801,0,0,0,0,0,cx88-alsa
000014F1,00008802,0,0,0,0,0,cx8802
000014F1,00008800,0,0,0,0,0,cx8800
0000DD01,00000002,0000DD01,0,0,0,0,ddbridge
00001B55,000018F6,0,0,0,0,0,netup-unidvb
00001137,00002732,0,0,0,0,0,cobalt
00001822,00004E35,0000153B,00001178,0,0,0,mantis
00001822,00004E35,00001822,00000028,0,0,0,hopper
00001131,00007146,00001131,00004F52,0,0,0,budget
00001131,00007146,000013C2,0000100C,0,0,0,budget-ci
00001131,00007146,00001131,00000010,0,0,0,budget-av
00001131,00007146,0000110A,00000000,0,0,0,dvb-ttpci
00001131,00007146,00000000,00000000,0,0,0,mxb
00001131,00007146,00000000,00000000,0,0,0,hexium_orion
00001131,00007146,000017C8,00002401,0,0,0,hexium_gemini
000014F1,00008210,00000000,00000000,0,0,0,cx25821
000014F1,00000920,0,0,0,0,0,cx25821-alsa
000010EE,0000211A,0,0,0,0,0,earth-pt1
00004444,00000016,0,0,0,0,0,ivtv
00001172,00004C15,0000EE8D,00000368,0,0,0,earth-pt3
00001BB3,00004304,0,0,0,0,0,solo6x10
00001131,00007130,00000000,00004016,0,0,0,saa7134
000013D0,00002103,0,0,0,0,0,b2c2-flexcop-pci
00001002,00001304,0,0,0,0,0,radeon
000010DE,*sv*sd*b,,,,,,nouveau
00001B36,00000100,0,0,03,00,0,qxl
00001234,00001111,00001AF4,00001100,0,0,0,bochs-drm
000080EE,0000BEEF,0,0,0,0,0,vboxvideo
00008086,00000BE0,0,0,0,0,0,gma500_gfx
0000102B,00000520,0,0,0,0,0,mgag200
00001A03,00002000,0,0,03,0,0,ast
00008086,00000042,0,0,03,0,0,i915
00001013,000000B8,00001AF4,00001100,0,0,0,cirrus
